 # kx  ky  kz  weight_on_fermi
    0.100000    1.145078    0.000000    0.00000000
    0.100000    1.154701    0.000000    0.00000000
    0.100000    1.164323    0.000000    0.00000000
    0.100000    1.173946    0.000000    0.00000000
    0.100000    1.183568    0.000000    0.00000000
    0.100000    1.193191    0.000000    0.00000000
    0.100000    1.202813    0.000000    0.00000000
    0.108333    0.062546    0.000000    0.00000000
    0.108333    0.072169    0.000000    0.00000000
    0.108333    0.081791    0.000000    0.00000000
    0.108333    0.091414    0.000000    0.00000000
    0.108333    0.101036    0.000000    0.00000000
    0.108333    0.110659    0.000000    0.00000000
    0.108333    0.120281    0.000000    0.00000000
    0.108333    0.129904    0.000000    0.00000000
    0.108333    0.139526    0.000000    0.00000000
    0.108333    0.149149    0.000000    0.00000000
    0.108333    0.158771    0.000000    0.00000000
    0.108333    0.168394    0.000000    0.00000000
    0.108333    0.178016    0.000000    0.00000000
    0.108333    0.187639    0.000000    0.00000000
    0.108333    0.197261    0.000000    0.00000000
    0.108333    0.206884    0.000000    0.79411560
    0.108333    0.216506    0.000000    2.34194334
    0.108333    0.226129    0.000000    6.26214680
    0.108333    0.235751    0.000000   11.72116720
    0.108333    0.245374    0.000000   11.69020030
    0.108333    0.254996    0.000000    9.23130537
    0.108333    0.264619    0.000000   12.77946713
    0.108333    0.274241    0.000000   11.25842756
    0.108333    0.283864    0.000000    4.89783014
    0.108333    0.293486    0.000000    1.81337567
    0.108333    0.303109    0.000000    0.70006186
    0.108333    0.312731    0.000000    0.00000000
    0.108333    0.322354    0.000000    0.00000000
    0.108333    0.331976    0.000000    0.00000000
    0.108333    0.341599    0.000000    0.00000000
    0.108333    0.351221    0.000000    0.00000000
    0.108333    0.360844    0.000000    0.00000000
    0.108333    0.370466    0.000000    0.00000000
    0.108333    0.380089    0.000000    0.00000000
    0.108333    0.389711    0.000000    0.00000000
    0.108333    0.399334    0.000000    0.00000000
    0.108333    0.408956    0.000000    0.40879838
    0.108333    0.418579    0.000000    0.80962966
    0.108333    0.428201    0.000000    1.73129489
    0.108333    0.437824    0.000000    3.68726082
    0.108333    0.447446    0.000000    7.50472628
    0.108333    0.457069    0.000000   11.63127433
    0.108333    0.466691    0.000000   11.86138980
    0.108333    0.476314    0.000000    7.64736963
    0.108333    0.485936    0.000000    3.62575100
    0.108333    0.495559    0.000000    1.90656928
    0.108333    0.505181    0.000000    1.44295433
    0.108333    0.514804    0.000000    1.65264324
    0.108333    0.524426    0.000000    2.84875037
    0.108333    0.534049    0.000000    4.52606248
    0.108333    0.543672    0.000000    6.35092911
    0.108333    0.553294    0.000000    7.98221517
    0.108333    0.562917    0.000000    9.18006018
    0.108333    0.572539    0.000000    9.64753373
    0.108333    0.582162    0.000000    9.64753373
    0.108333    0.591784    0.000000    9.18006018
    0.108333    0.601407    0.000000    7.98221517
    0.108333    0.611029    0.000000    6.35092911
    0.108333    0.620652    0.000000    4.52606248
    0.108333    0.630274    0.000000    2.84875037
    0.108333    0.639897    0.000000    1.65264324
    0.108333    0.649519    0.000000    1.44295433
    0.108333    0.659142    0.000000    1.90656928
    0.108333    0.668764    0.000000    3.62575100
    0.108333    0.678387    0.000000    7.64736963
    0.108333    0.688009    0.000000   11.86138980
    0.108333    0.697632    0.000000   11.63127433
    0.108333    0.707254    0.000000    7.50472628
    0.108333    0.716877    0.000000    3.68726082
    0.108333    0.726499    0.000000    1.73129489
    0.108333    0.736122    0.000000    0.80962966
    0.108333    0.745744    0.000000    0.40879838
    0.108333    0.755367    0.000000    0.00000000
    0.108333    0.764989    0.000000    0.00000000
    0.108333    0.774612    0.000000    0.00000000
    0.108333    0.784234    0.000000    0.00000000
    0.108333    0.793857    0.000000    0.00000000
    0.108333    0.803479    0.000000    0.00000000
    0.108333    0.813102    0.000000    0.00000000
    0.108333    0.822724    0.000000    0.00000000
    0.108333    0.832347    0.000000    0.00000000
    0.108333    0.841969    0.000000    0.00000000
    0.108333    0.851592    0.000000    0.70006186
    0.108333    0.861214    0.000000    1.81337567
    0.108333    0.870837    0.000000    4.89783014
    0.108333    0.880459    0.000000   11.25842756
    0.108333    0.890082    0.000000   12.77946713
    0.108333    0.899704    0.000000    9.23130537
    0.108333    0.909327    0.000000   11.69020030
    0.108333    0.918949    0.000000   11.72116720
    0.108333    0.928572    0.000000    6.26214680
    0.108333    0.938194    0.000000    2.34194334
    0.108333    0.947817    0.000000    0.79411560
    0.108333    0.957439    0.000000    0.00000000
    0.108333    0.967062    0.000000    0.00000000
    0.108333    0.976684    0.000000    0.00000000
    0.108333    0.986307    0.000000    0.00000000
    0.108333    0.995929    0.000000    0.00000000
    0.108333    1.005552    0.000000    0.00000000
    0.108333    1.015174    0.000000    0.00000000
    0.108333    1.024797    0.000000    0.00000000
    0.108333    1.034419    0.000000    0.00000000
    0.108333    1.044042    0.000000    0.00000000
    0.108333    1.053664    0.000000    0.00000000
    0.108333    1.063287    0.000000    0.00000000
    0.108333    1.072909    0.000000    0.00000000
    0.108333    1.082532    0.000000    0.00000000
    0.108333    1.092154    0.000000    0.00000000
    0.108333    1.101777    0.000000    0.00000000
    0.108333    1.111399    0.000000    0.00000000
    0.108333    1.121022    0.000000    0.00000000
    0.108333    1.130644    0.000000    0.00000000
    0.108333    1.140267    0.000000    0.00000000
    0.108333    1.149889    0.000000    0.00000000
    0.108333    1.159512    0.000000    0.00000000
    0.108333    1.169134    0.000000    0.00000000
    0.108333    1.178757    0.000000    0.00000000
    0.108333    1.188379    0.000000    0.00000000
    0.108333    1.198002    0.000000    0.00000000
    0.108333    1.207624    0.000000    0.00000000
    0.116667    0.067358    0.000000    0.00000000
    0.116667    0.076980    0.000000    0.00000000
    0.116667    0.086603    0.000000    0.00000000
    0.116667    0.096225    0.000000    0.00000000
    0.116667    0.105848    0.000000    0.00000000
    0.116667    0.115470    0.000000    0.00000000
    0.116667    0.125093    0.000000    0.00000000
    0.116667    0.134715    0.000000    0.00000000
    0.116667    0.144338    0.000000    0.00000000
    0.116667    0.153960    0.000000    0.00000000
    0.116667    0.163583    0.000000    0.00000000
    0.116667    0.173205    0.000000    0.00000000
    0.116667    0.182828    0.000000    0.00000000
    0.116667    0.192450    0.000000    0.00000000
    0.116667    0.202073    0.000000    0.75657696
    0.116667    0.211695    0.000000    2.13908824
    0.116667    0.221318    0.000000    5.41114679
    0.116667    0.230940    0.000000   10.65469692
    0.116667    0.240563    0.000000   12.72306793
    0.116667    0.250185    0.000000   10.89427958
    0.116667    0.259808    0.000000   13.50344728
    0.116667    0.269430    0.000000   12.10446293
    0.116667    0.279053    0.000000    5.28975747
    0.116667    0.288675    0.000000    1.98829691
    0.116667    0.298298    0.000000    0.80962966
    0.116667    0.307920    0.000000    0.38917393
    0.116667    0.317543    0.000000    0.00000000
    0.116667    0.327165    0.000000    0.00000000
    0.116667    0.336788    0.000000    0.00000000
    0.116667    0.346410    0.000000    0.00000000
    0.116667    0.356033    0.000000    0.00000000
    0.116667    0.365655    0.000000    0.00000000
    0.116667    0.375278    0.000000    0.00000000
    0.116667    0.384900    0.000000    0.00000000
    0.116667    0.394523    0.000000    0.00000000
    0.116667    0.404145    0.000000    0.52245800
    0.116667    0.413768    0.000000    1.02993044
    0.116667    0.423390    0.000000    2.17835707
    0.116667    0.433013    0.000000    4.52606248
    0.116667    0.442635    0.000000    8.46301874
    0.116667    0.452258    0.000000   12.24082784
    0.116667    0.461880    0.000000   11.04817224
    0.116667    0.471503    0.000000    6.26214680
    0.116667    0.481125    0.000000    3.16953793
    0.116667    0.490748    0.000000    1.86956729
    0.116667    0.500370    0.000000    2.15233160
    0.116667    0.509993    0.000000    3.24574335
    0.116667    0.519615    0.000000    5.49302363
    0.116667    0.529238    0.000000    8.22248171
    0.116667    0.538860    0.000000   10.53057790
    0.116667    0.548483    0.000000   11.91399911
    0.116667    0.558105    0.000000   12.43894953
    0.116667    0.567728    0.000000   12.48875675
    0.116667    0.577350    0.000000   12.46226362
    0.116667    0.586973    0.000000   12.48875675
    0.116667    0.596595    0.000000   12.43894953
    0.116667    0.606218    0.000000   11.91399911
    0.116667    0.615840    0.000000   10.53057790
    0.116667    0.625463    0.000000    8.22248171
    0.116667    0.635085    0.000000    5.49302363
    0.116667    0.644708    0.000000    3.24574335
    0.116667    0.654330    0.000000    2.15233160
    0.116667    0.663953    0.000000    1.86956729
    0.116667    0.673575    0.000000    3.16953793
    0.116667    0.683198    0.000000    6.26214680
    0.116667    0.692820    0.000000   11.04817224
    0.116667    0.702443    0.000000   12.24082784
    0.116667    0.712065    0.000000    8.46301874
    0.116667    0.721688    0.000000    4.52606248
    0.116667    0.731310    0.000000    2.17835707
    0.116667    0.740933    0.000000    1.02993044
    0.116667    0.750555    0.000000    0.52245800
    0.116667    0.760178    0.000000    0.00000000
    0.116667    0.769800    0.000000    0.00000000
    0.116667    0.779423    0.000000    0.00000000
    0.116667    0.789045    0.000000    0.00000000
    0.116667    0.798668    0.000000    0.00000000
    0.116667    0.808290    0.000000    0.00000000
    0.116667    0.817913    0.000000    0.00000000
    0.116667    0.827535    0.000000    0.00000000
    0.116667    0.837158    0.000000    0.00000000
    0.116667    0.846780    0.000000    0.38917393
    0.116667    0.856403    0.000000    0.80962966
    0.116667    0.866025    0.000000    1.98829691
    0.116667    0.875648    0.000000    5.28975747
    0.116667    0.885270    0.000000   12.10446293
    0.116667    0.894893    0.000000   13.50344728
    0.116667    0.904515    0.000000   10.89427958
    0.116667    0.914138    0.000000   12.72306793
    0.116667    0.923760    0.000000   10.65469692
    0.116667    0.933383    0.000000    5.41114679
    0.116667    0.943005    0.000000    2.13908824
    0.116667    0.952628    0.000000    0.75657696
    0.116667    0.962250    0.000000    0.00000000
    0.116667    0.971873    0.000000    0.00000000
    0.116667    0.981495    0.000000    0.00000000
    0.116667    0.991118    0.000000    0.00000000
    0.116667    1.000740    0.000000    0.00000000
    0.116667    1.010363    0.000000    0.00000000
    0.116667    1.019985    0.000000    0.00000000
    0.116667    1.029608    0.000000    0.00000000
    0.116667    1.039230    0.000000    0.00000000
    0.116667    1.048853    0.000000    0.00000000
    0.116667    1.058475    0.000000    0.00000000
    0.116667    1.068098    0.000000    0.00000000
    0.116667    1.077721    0.000000    0.00000000
    0.116667    1.087343    0.000000    0.00000000
    0.116667    1.096966    0.000000    0.00000000
    0.116667    1.106588    0.000000    0.00000000
    0.116667    1.116211    0.000000    0.00000000
    0.116667    1.125833    0.000000    0.00000000
    0.116667    1.135456    0.000000    0.00000000
    0.116667    1.145078    0.000000    0.00000000
    0.116667    1.154701    0.000000    0.00000000
    0.116667    1.164323    0.000000    0.00000000
    0.116667    1.173946    0.000000    0.00000000
    0.116667    1.183568    0.000000    0.00000000
    0.116667    1.193191    0.000000    0.00000000
    0.116667    1.202813    0.000000    0.00000000
    0.116667    1.212436    0.000000    0.00000000
    0.125000    0.072169    0.000000    0.00000000
